id,username,created_at,lng,lat,text
1393308578119921665,matthew_leal,Fri May 14 20:53:46 +0000 2021,-98.2136,32.2202,"Just posted a photo @ Stephenville, Texas https://t.co/zhGT8EB6uO"
1393308578115727367,dmhaggerty2,Fri May 14 20:53:46 +0000 2021,-96.398038,34.014712,"I don't think anyone has ever thought of me as ""built for speed"" 🤣 https://t.co/la6XK9hvis"
1393308579088801799,seanoverboard,Fri May 14 20:53:46 +0000 2021,-81.3677725,28.501678499999997,@MarcosSOTS this cannot be real……..
1393308579327664128,tmj_sac_sales,Fri May 14 20:53:46 +0000 2021,-121.4943996,38.5815719,"Click the link in our bio to see currently open #Sales jobs like ""Public Relations Manager-Deloitte's Green Dot Age… https://t.co/C6rLoSJGXy"
1393308579482984457,jp_mcclain,Fri May 14 20:53:46 +0000 2021,-85.7223455,38.195555,Probably more https://t.co/O7a5RsFVTL for the west in terms of music.
1393308579705212934,jeremymstamper,Fri May 14 20:53:46 +0000 2021,-119.30660750000001,37.2691755,@Jim_Gannon My people qualified for one of those cardboard Burger King crowns.
1393308579747270663,NaughtyAughty,Fri May 14 20:53:46 +0000 2021,-94.5592815,39.1000485,@LindseyLickteig Not duchess
1393308579822661633,JerryT85373,Fri May 14 20:53:46 +0000 2021,-111.931711,34.1682535,@ItIsMsJillyBean As well you should. Take care.
1393308580258930689,DaddiPikachu,Fri May 14 20:53:46 +0000 2021,-81.3677725,28.501678499999997,I will still be wearing my mask because some of y'all don't even shower everyday 😭
1393308580544008197,LEOlave_MCE,Fri May 14 20:53:46 +0000 2021,-106.4174305,31.793368,@MHernandez_CI @MCooper_ES You’re welcome Amiga! 🦋💙
1393308581299118089,CompanyKw,Fri May 14 20:53:46 +0000 2021,-86.77961099999999,33.2980275,@JoePompliano Bud Crawford
1393308581726810115,SharonJWright1,Fri May 14 20:53:46 +0000 2021,-111.931711,34.1682535,@PoliticsVerse FDR!!
1393308582171586571,JohnnyObeid_,Fri May 14 20:53:47 +0000 2021,-76.8582385,39.095843,@wholesomechar It really is
1393308582960115714,LiiLBiiT_15,Fri May 14 20:53:47 +0000 2021,-84.433106,33.7671945,Atlanta whats good ?
1393308582947528705,atxbazan,Fri May 14 20:53:47 +0000 2021,-98.5406515,29.417501,@_bpaigeyu @thejordanboldsy I don’t the rules. I just live in them.
1393308583249518593,maniicarloo,Fri May 14 20:53:47 +0000 2021,-86.84675250000001,40.407236,@NuriJazmine Can u polish my toes
1393308583375171584,hardlee73,Fri May 14 20:53:47 +0000 2021,-122.630908,45.536402,@CrashPatriot @Kodak621 Indoctrinated government stooges.They're everywhere.
1393308584071639045,CoachPMiller,Fri May 14 20:53:47 +0000 2021,-85.217466,38.1997865,"Wow!!!! THIS IS SIMPLY AMAZING!In 24 Hours, put together a collegiate golf tournament... good for you… https://t.co/kMTJjlBY9r"
1393308584071553027,jamieob256,Fri May 14 20:53:47 +0000 2021,-73.9685415,40.780709,"@repmtg Hey thug, we pay your salary, too. We don't pay you to bully other members of the House. You think you're h… https://t.co/ZkAahUi0By"
1393308584306376711,tmj_njn_eng,Fri May 14 20:53:47 +0000 2021,-74.2765441,40.9253725,"Have you ever had a role like ""Product Producibility &amp; Launch Engineer""? What did you like most about that job? #Engineering #Wayne, NJ"
1393308585241813000,DjGrantley,Fri May 14 20:53:47 +0000 2021,-79.267953,43.327593,Just.........don't
1393308584822198272,sbramada,Fri May 14 20:53:47 +0000 2021,-119.30660750000001,37.2691755,"🍹🌞🌴🌊 ""Rum-ada De nada"" ⛱Who else is ready to get their Weekend started? The countdown begins... Call 800-654-1965… https://t.co/61sAmm670L"
1393308586781069318,MrMoose2222,Fri May 14 20:53:48 +0000 2021,-75.549,39.744,Drinking a Monk's Blood by @21stAmendment at @ChelseaTavern — https://t.co/jOvlCzQZAs
1393308586852372482,CARDIOGRIND,Fri May 14 20:53:48 +0000 2021,-118.53707,34.17268,When yo Dj drop that Buss it!!! #PonderWithZion #MAKEYOURMOVE ##kickboxingworkout #trainwithkanika #bussitchallenge… https://t.co/2PiqLhLs53
1393308587485589505,biruiz,Fri May 14 20:53:48 +0000 2021,-118.4119065,34.0207895,"@dudeborge @investvoyager Indeed! And they hosting hostage some Crypto currencies like Avax, not letting us withdra… https://t.co/HAxHKNhVJU"
1393308587770867721,karissaamariee7,Fri May 14 20:53:48 +0000 2021,-112.12467649999999,33.5528625,Girlsss nightt tonight ☺️☺️☺️☺️
1393308587829735430,NJDHS,Fri May 14 20:53:48 +0000 2021,-74.7135835,40.278782,.@NJDHS Acting Commissioner @sarahmadelman: The change “gives more individuals the assistance and new start they ne… https://t.co/fvfegnTQ8K
1393308588697735168,MusicByElijah_,Fri May 14 20:53:48 +0000 2021,-112.3152115,33.4392955,Its nice to be back in the studio
1393308589822025734,FlemingMaye1,Fri May 14 20:53:48 +0000 2021,-100.3652735,25.807314499999997,@darthbeno Yaaaaaaaa Benoooooo https://t.co/Uyji6Xtg0Q
1393308590220451844,Zach03148199,Fri May 14 20:53:48 +0000 2021,-82.161782,28.012166999999998,Shot one ✅Shot two OTW#covidvaccine #PfizerVaccine
1393308589494767618,TConley_JCTV37,Fri May 14 20:53:48 +0000 2021,-85.7682405,37.822244,@areacode606 Minding my own business... https://t.co/kbQORRmGvV
1393308590287491074,fuelgrannie,Fri May 14 20:53:49 +0000 2021,-73.8311875,40.6708795,why thoa?🤔
1393308590367256576,DLott6,Fri May 14 20:53:49 +0000 2021,-89.87644900000001,32.571032,@majinskii The pink lady Apple is something to be tasted
1393308590958530561,kinseyleexoxo,Fri May 14 20:53:49 +0000 2021,-111.8808735,33.282450499999996,I really need my past to stop popping up in my dreams. 😩🙄
1393308591331975169,occrealtor,Fri May 14 20:53:49 +0000 2021,-97.754724,30.323345500000002,How will Elon Musk use all this land he's acquired? https://t.co/NGaVPBsEvX via @MyABJ
1393308591587618817,biddlebadazz,Fri May 14 20:53:49 +0000 2021,-117.60378299999999,34.0451585,If you sell ya pussy  on the World Wide Web you need to have a bank account . I’m sorry
1393308591382319114,eduardo_porben,Fri May 14 20:53:49 +0000 2021,-80.3038715,25.748093,@DaphneBarbeito 👍 https://t.co/RwU3GV9PQl
1393308591772237824,ChadFarrenburg,Fri May 14 20:53:49 +0000 2021,-110.0447835,46.6798,@CooneyforMT @ryanpcooney What do you think he’s interested in anything besides grievance and supporting domestic terrorism?
1393308591814230017,h8rproof82,Fri May 14 20:53:49 +0000 2021,-98.319925,38.498196,Took one for the team and took out Abreu. Stop this losing streak by any means necessary.
1393308592514772995,SonOfMI,Fri May 14 20:53:49 +0000 2021,-83.1738665,32.6782075,@Mikerizzo1987 This control vs safety argument is so fucking tired. If you have to wear a mask when out in public i… https://t.co/xrk1hPGt1M
1393308592455966725,cavalli_rich,Fri May 14 20:53:49 +0000 2021,-76.9212315,38.848156,Droppin this soon #dmvrap #dmvmusic #dmvhiphop #NewMusicFriday https://t.co/vP0zygwSH0
1393308593336856582,Tree1628,Fri May 14 20:53:49 +0000 2021,-85.82278600000001,38.323745,Is it 7:30 yet??? @WNBA patiently waiting for the first game!! 🙏🏼❤️🏀
1393308593407946755,tmj_phl_edu,Fri May 14 20:53:49 +0000 2021,-74.6179344,40.0362241,"Want to work in #Wrightstown, NJ? View our latest opening: https://t.co/GqR0QnNPVf #Education"
1393308593596764160,tmj_nm_mgmt,Fri May 14 20:53:49 +0000 2021,-105.9612778,32.8764191,"See our latest #Alamogordo, NM job and click to apply: store manager - Alamogordo, NM - https://t.co/8EZCVv5Yj8 #BusinessMgmt"
1393308593089351684,SoCal360,Fri May 14 20:53:49 +0000 2021,-81.469545,28.477821,Made the park hop over to Universal Studios Florida from Disney's Hollywood Studios. Just a short 15min/14 mile dri… https://t.co/AnyPwwB6WN
1393308594586619904,tmj_mke_banking,Fri May 14 20:53:50 +0000 2021,-87.8211854,42.5847425,"Can you recommend anyone for this job in #Kenosha, WI? https://t.co/pZWqi5WpIK #branchbanking"
1393308594641113093,joshuacaldwell4,Fri May 14 20:53:50 +0000 2021,-119.02516299999999,35.3469015,@joeeee_g No shit? Lol I was asking how they got a Thursday night game 🤦‍♂️ shitty ass games to have on prime time IMO
1393308595643502593,andrewaledo_,Fri May 14 20:53:50 +0000 2021,-111.931711,34.1682535,@gihoe7 literally it’s so boring
1393308595740155906,SaderBaseball,Fri May 14 20:53:50 +0000 2021,-84.210905,30.438656,Getting ready for the continuation of our regional semifinal game in just over an hour. Thank you to Coach Gauger a… https://t.co/WptWzaElss
1393308596872441858,nickharpel,Fri May 14 20:53:50 +0000 2021,-122.415955,47.1749995,@BelisleBrian @mowrowless @BringBackSonics The Kings aren’t even originally from Sacramento. They have moved 3 times.
1393308597275222024,benwilderv,Fri May 14 20:53:50 +0000 2021,-81.0621,33.993,Drinking a Sunny Ridge by @jacksabby @ WECO Bottle &amp; Biergarten — https://t.co/dmTqKRZnQG
1393308597518540807,TuddleOnRadio,Fri May 14 20:53:50 +0000 2021,-81.29165950000001,29.017060999999998,@MarcHochman Chubby Chase
1393308597640212480,haidrojyn,Fri May 14 20:53:50 +0000 2021,-79.2725695,43.629311,Everything is crashingMy brain: don't say it don't say it don't say itMe: buy the dip
1393308597900115974,The_Jak_Life,Fri May 14 20:53:50 +0000 2021,-118.1074395,34.0101865,@im_trashleyyy People be envious? That is the only thing I can think of.
1393308598306951169,mirgotbanned,Fri May 14 20:53:50 +0000 2021,-115.135165,36.0609645,Hahah I’m lowkey one of the best card players of all time
1393308598407737346,DevinKhari,Fri May 14 20:53:50 +0000 2021,-86.1429225,39.7795625,Y’all Seen This Video Yet? 📶🔥This A 2021 Vibe
1393308598919262210,sugermew,Fri May 14 20:53:51 +0000 2021,-122.3306025,47.614817,@Fattyjayz1 Hopefully tomorrow 😍😍
1393308598894166019,bocampo_,Fri May 14 20:53:51 +0000 2021,-119.30660750000001,37.2691755,@juanonjuan10 Run same size as nba jerseys?
1393308598407770114,CyClan,Fri May 14 20:53:50 +0000 2021,-82.985772,39.9946835,@thetillshow I hope this lady isn't the one adding the fuel. https://t.co/IcaXlUemUu
1393308599850516482,aheartmess,Fri May 14 20:53:51 +0000 2021,-79.861034,35.1704985,Just Fab shoe collection is Basura. Wasn’t always like this. They selling to Karen’s now instead of Jessica’s.
1393308599850393603,khloeOfficial1,Fri May 14 20:53:51 +0000 2021,-107.3420565,24.6624885,@Michelleval10 🔥🔥🔥
1393308599959572493,YaBoyDannyBlaze,Fri May 14 20:53:51 +0000 2021,-79.861034,35.1704985,@rastaslimeyy Yea I thought them being friends would keep things from getting but so bested but they said fuck that lol
1393308601159139329,brelexi,Fri May 14 20:53:51 +0000 2021,-81.267942,32.099475999999996,"someone on 75S did this when I was headed home one time like....just fuck me, my car, and my life"
1393308601360424960,SANJOSEMAILMAN,Fri May 14 20:53:51 +0000 2021,-121.8737305,37.331159,@Shellzie661 Yes
1393308601754730497,_aftrmth_,Fri May 14 20:53:51 +0000 2021,-80.6719535,28.0695275,The bag has been secured @svddendeath 😈
1393308603658821634,Tonoguzb,Fri May 14 20:53:52 +0000 2021,-110.15606612,23.27123839,#eventolarc #liveaquaresidenceclub #offroad #cabosanlucas en Rancho Tierra Sagrada by Cabo Adventures https://t.co/S0gTEn5NNG
1393308603210207237,boyingenes,Fri May 14 20:53:52 +0000 2021,-81.9215795,41.4445855,https://t.co/tH8PO2PiV3
1393308603831013377,Jeezyvega,Fri May 14 20:53:52 +0000 2021,-106.4174305,31.793368,@SuperSaul50
1393308605688975360,Robboman,Fri May 14 20:53:52 +0000 2021,-76.473111,44.320833,@OverDrive1050 I havent see those Canterbury rugby shorts since the last @RugbyCanada win at the world cup
1393308607224197123,Optimo_Prime,Fri May 14 20:53:53 +0000 2021,-90.1861,41.8672,"Posting pics of your Covid vaccination is pure cringe #okcool #obey @ Lyons, Iowa https://t.co/ClKHTwgaaK"
1393308607647780870,_factsnfigures,Fri May 14 20:53:53 +0000 2021,-86.791549,36.200008,@judi_judibee You were ALWAYS in ❤In the words of Robert Allen Zimmerman: you ain't going nowhere
1393308608406835201,SierraTheWeeb,Fri May 14 20:53:53 +0000 2021,-112.12467649999999,33.5528625,Omg I woke up blind in one fucking eye! Wtf Wtf Wtf ummmm
1393308608511631360,verga619,Fri May 14 20:53:53 +0000 2021,-117.104989,32.810012,Lmao
1393308609287802881,David_Leavitt,Fri May 14 20:53:53 +0000 2021,-73.9685415,40.780709,It’s time to choose! Cloud City and Coatl are two fun #boardgames featured in this month’s @unboxboardom. The 3rd i… https://t.co/nWIwuvKbdX
1393308610319593476,girdley,Fri May 14 20:53:53 +0000 2021,-98.5406515,29.417501,Recorded a banger @acquanon today with @billda and @thegeneralmills.How did I know it was great? @billda said s… https://t.co/1Ha23Z4mgl
1393308610457919495,michaelgbaron,Fri May 14 20:53:53 +0000 2021,-73.8644785,41.011495999999994,@TheRealHoov He definitely is.
1393308611028340738,SayLahChris,Fri May 14 20:53:53 +0000 2021,-90.011008,29.982601,@ColdFlamez_ kongrats Nupe
1393308611493826562,SSFCFOTY15,Fri May 14 20:53:54 +0000 2021,-122.3306025,47.614817,@itsdoctorem Sour you say?
1393308611850424325,BrotherNova,Fri May 14 20:53:54 +0000 2021,-77.49317049999999,37.529883,WHO?!
1393308613104570374,OXImoron_fashON,Fri May 14 20:53:54 +0000 2021,-80.8467855,35.209058999999996,@dearra Snapped!!
1393308613947629568,EricStreetman,Fri May 14 20:53:54 +0000 2021,-84.644926,33.779824000000005,"@shrink_kink What was WAP,  back in your day, pray tell, gorgeous?"
1393308614685777923,hannahkhorick,Fri May 14 20:53:54 +0000 2021,-102.344087,31.873838499999998,"Hot take:Maybe if #txlege and some of its members didn’t have such a toxic culture around alcohol, they’d pass mo… https://t.co/wfdzgyPb1k"
1393308615344336906,mrndvns,Fri May 14 20:53:54 +0000 2021,-96.7617535,32.819858499999995,It’s a dangerous game ordering records during the summer
1393308615025598466,heelmanitoba,Fri May 14 20:53:54 +0000 2021,-77.0055005,40.211059500000005,Can't ask for a better circle than this one.❤Love &amp; appreciate you my friends! https://t.co/ZmQTp3TQjY
1393308615956733960,KaponeIV,Fri May 14 20:53:55 +0000 2021,-76.9212315,38.848156,Out Atlanta 3x 😂 Wayne funny as shit
1393308615948345348,hannahkhorick,Fri May 14 20:53:55 +0000 2021,-102.344087,31.873838499999998,I drank more in the 85th than I ever had before &amp; watched others drink far more than is safe because alcohol is jus… https://t.co/uHD2kz8hQX
1393308616573300745,levinthauer,Fri May 14 20:53:55 +0000 2021,-85.7682405,37.822244,@RepAndyBarr @JoeBiden That's your takeaway? MORE dependence on pipelines and combustible fuels that people will ho… https://t.co/wnjMXUcNHC
1393308616829153280,menmartey,Fri May 14 20:53:55 +0000 2021,-77.230881,38.916760999999994,@zogbaa I need to do the same chale
1393308617684701184,OrlyCamargo,Fri May 14 20:53:55 +0000 2021,-81.97270499999999,28.049601000000003,"@andrestorresd Mi primer carro fue un R4 modelo 91, creo que fue el último o penúltimo año que salió al mercado🤗"
1393308617839943681,RizzoPiza,Fri May 14 20:53:55 +0000 2021,-80.271087,25.6994485,@estejaramillo @sylvia_patino
1393308618209042442,GreenEyed_Soup,Fri May 14 20:53:55 +0000 2021,-87.732013,41.8335845,@Nomar5
1393308618460594176,_miimiii_,Fri May 14 20:53:55 +0000 2021,-119.30660750000001,37.2691755,Next time we go dancing let’s do this choreography @chubrubb @LelaPearl 🤪
1393308619047907332,domm_ann1,Fri May 14 20:53:55 +0000 2021,-98.5406515,29.417501,Soo I’ve been wanting an Aztec arm piece to start my sleeve but every artist I talks to slacks on me 👉🏼👈🏼
1393308619727413255,DemonicAsh,Fri May 14 20:53:56 +0000 2021,-84.97608199999999,34.767559,@AbacusMike @EthanVanSciver @ReidSpeed123 @AlwaysAudacity I live in the south...a groupie must mean something diffe… https://t.co/yFsaVH8lIV
1393308620033384448,NilsaMesa4,Fri May 14 20:53:56 +0000 2021,-95.44648649999999,29.838495,@CBSNews @mluciaramirez https://t.co/Z6CvRnVycN
1393308620151042050,statum106,Fri May 14 20:53:56 +0000 2021,-73.9685415,40.780709,@shooterkriegler https://t.co/SzfmvRRAg4
1393308619924443139,PrettyyDee,Fri May 14 20:53:56 +0000 2021,-80.2333285,25.7823535,. . brought sand to the beach 😏 https://t.co/qE4TIaExiF
1393308621296095233,SeidewandStyle,Fri May 14 20:53:56 +0000 2021,-86.791549,36.200008,Shania Twain is the 🐐
1393308622755483649,tmj_aus_sales,Fri May 14 20:53:56 +0000 2021,-97.8428927,30.0817231,"We're hiring in #Buda, TX! Click the link in our bio to apply to this job and more: Bilingual Store Counter Sales at O'Reilly Automotive"
1393308623569182721,tmj_DEN_secure,Fri May 14 20:53:56 +0000 2021,-104.990251,39.7392358,"Nervous to apply for a job like ""Security Guard- Downtown Driving Patrol"" at Allied Universal? Apply even if you're… https://t.co/erwFeP3A3f"
1393308624013860865,tmj_sjc_hrta,Fri May 14 20:53:57 +0000 2021,-122.0177252,37.3551616,"Huntington Hotel Group is hiring in #Sunnyvale, CA! Click the link in our bio to apply: Inspector #Hospitality"
1393308624026431491,tmj_rip_pharm,Fri May 14 20:53:57 +0000 2021,-70.9245646,41.8781799,"This job is now open at CVS Health in Lakeville, MA. Follow us and turn on mobile alerts to hear about jobs like th… https://t.co/Xs0upo6pxX"
1393308624491974658,JuanLadriere,Fri May 14 20:53:57 +0000 2021,-111.498181,28.9698625,"Mientras la mayoría no toma accion por la decepción y gran cantidad de problemáticas que vivimos, el activista, pre… https://t.co/QOLhQ4Hp2e"
1393308624424816640,tmj_PDX_secure,Fri May 14 20:53:57 +0000 2021,-122.6706498,45.4206749,Looking to start a career in security? Don’t miss your opportunity to become a Security Guard - Country Club.… https://t.co/DPVqkfppIK
1393308625674899457,OTBAgency,Fri May 14 20:53:57 +0000 2021,-71.0887125,42.3136695,New visuals for @BAMSFest Happy Anniversary
1393308626220208132,DestineNezear,Fri May 14 20:53:57 +0000 2021,-76.593943,24.074967,In my sidereal chart my Venus is in Capricorn and I would like to say this is a load of barnacles because this is not me at all😂
1393308626119544835,JulianEmersonEC,Fri May 14 20:53:57 +0000 2021,-91.509719,44.819522,"I get to interview some pretty cool people, and Harley Martin, a 15-year-old from Chippewa Falls, is definitely amo… https://t.co/9rbWS5GVWv"
1393308627037917184,MusicByElijah_,Fri May 14 20:53:57 +0000 2021,-112.3152115,33.4392955,I may rerecord this
1393308626404655115,feetstronaut,Fri May 14 20:53:57 +0000 2021,-89.92202900000001,35.1335205,(NSFW) @ricansolesss kicking a sub in the balls. OUCH! #BallStretching #ballKicking #ballbustingkick #BallAbuse… https://t.co/8mYClQZ8aT
1393308628157829120,lolsofiaa,Fri May 14 20:53:58 +0000 2021,-118.35726199999999,33.938236,my budget for the day is 20$ today 🙂
1393308628082380800,T_Stines,Fri May 14 20:53:58 +0000 2021,-87.7065655,30.2868275,Thanks @becky94brown
1393308628581601283,bentleysally133,Fri May 14 20:53:58 +0000 2021,-83.1738665,32.6782075,@BritBratMum My condolences
1393308627826397184,vodkagirl62,Fri May 14 20:53:57 +0000 2021,-118.3128,34.090404,5/14/21 Hacker on my Facebook blocking email account update https://t.co/jFUeDPhFC0 via @YouTube5640 Santa Monica B… https://t.co/fChFAbozx7
1393308628598153217,Drnopain3,Fri May 14 20:53:58 +0000 2021,-105.5508905,38.997935999999996,@jsolomonReports https://t.co/27BcpWYCTJ
1393308627944054791,GlamLuxeCollec2,Fri May 14 20:53:57 +0000 2021,-73.9487755,40.655138,"@crystalendeavo1 Looking for trendy accessories at an affordable price? Check out our website, we have so many opti… https://t.co/JSgc63E3gA"
1393308630041038848,mtrlguy,Fri May 14 20:53:58 +0000 2021,-115.23443549999999,36.0188045,Yaaaaas
1393308630410317824,skinprettyshel,Fri May 14 20:53:58 +0000 2021,-90.33188200000001,38.6647105,🍮 https://t.co/VKPytFrTvE
1393308630913458176,masterPhaster,Fri May 14 20:53:58 +0000 2021,-120.882482,47.273022,I learned that she had a couple of daughters and was happy for her and after thanking her for letting me hitch a ride home
1393308631232299013,IGierzak,Fri May 14 20:53:58 +0000 2021,-86.2418955,43.2329665,@MedicVet68 And most believe every word they hear on fox. It does not matter that they know better themselves they… https://t.co/NA695pDfEK
1393308632306143234,jonasfanmiley14,Fri May 14 20:53:59 +0000 2021,-97.34391500000001,37.6838965,WMP: Animal Crossing New Horizons Journal Entry 429 Sheldon At Muffy’s (Nintendo Switch) #GameOn https://t.co/dBZ4K6pJ1O via @YouTube
1393308633300148230,AliSchilpp,Fri May 14 20:53:59 +0000 2021,-77.2369685,38.8051145,@rashworks Andy you made 🗯logo!?! How fabulous!
1393308633287512068,marcialesky,Fri May 14 20:53:59 +0000 2021,-77.0143985,38.898602999999994,Program starts in 10 minutes. Looking forward to the discussion. #CLEO2021 #DiversityInSTEM
1393308634122096641,CastielsHamster,Fri May 14 20:53:59 +0000 2021,-116.9899205,33.729378499999996,@lacuchinaNZ I don't even like eating cakes with a photograph of my son on it. It makes me self conscious. This is… https://t.co/vHrLVl88xo
1393308635044929542,Julie__Maguire,Fri May 14 20:53:59 +0000 2021,-88.0316985,42.415427,@MikeJoPro Both
1393308636089257984,freehandprofit,Fri May 14 20:53:59 +0000 2021,-118.4119065,34.0207895,Just minutes left!@_KidEight x @freehandprofit https://t.co/isbAYzCpeA #Rarible #nft
1393308636198354944,AkioEvans,Fri May 14 20:53:59 +0000 2021,-76.62048200000001,39.284712999999996,Only a few more left https://t.co/pqzTdaaM4G
1393308636579962888,BruceAtkinson19,Fri May 14 20:54:00 +0000 2021,-114.465155,42.561255,@based_mode You have a problem with babies.
1393308636944949256,spoon_cityy,Fri May 14 20:54:00 +0000 2021,-74.05779749999999,41.557857999999996,@Willpa11 @KyleBrandt Love this take @KyleBrandt
1393308636903051269,Jknoll35,Fri May 14 20:54:00 +0000 2021,-97.3435725,38.0354705,Just another day to get after it https://t.co/k9VrseNgR5
1393308637003718658,RHBullDogSoccer,Fri May 14 20:54:00 +0000 2021,-83.1214145,42.689094499999996,"🔴⚽️🔥 #WordOfTheDay 🔥⚽️🔴Romeo Captain and @AUEaglesSoccer commit, Sydney McMillan, drops today’s word!#AttitudeA… https://t.co/fTDx1BuOLR"
1393308637888716812,If2PacHadASon,Fri May 14 20:54:00 +0000 2021,-84.433106,33.7671945,So disrespectful smh
1393308638190608385,jminne23,Fri May 14 20:54:00 +0000 2021,-118.48042000000001,34.022688,@ZicaEliana 🤗
1393308638123601925,filmdevelop,Fri May 14 20:54:00 +0000 2021,-71.566171,44.00123,@3eyedmonster The previous time I had sweet potato fries from that place they were crappé but these were obesirific. You should have fries.
1393308638350090245,TheFarrisWheel_,Fri May 14 20:54:00 +0000 2021,-91.0907995,30.4591,"@TristanRuppert The ONLY realistic wins are the rat, goose &amp; medium sized dog. Everything else is an L let’s be honest"
